C[C@]1(C(=O)NC(=O)O1)c2cccc(c2)CN3c4ccccc4N(C3=O)c5c6ccc(cc6on5)OC	082	(5r)-5-(3-{[3-(6-methoxy-1,2-benzoxazol-3-yl)-2-oxo-2,3-dihydro-1h-benzimidazol-1-yl]methyl}phenyl)-5-methyl-1,3-oxazolidine-2,4-dione
Cc1cc(nc(n1)/C(=N/c2c3ccccc3cc(n2)c4ccccn4)/N)C	083	4,6-dimethyl-n'-(3-pyridin-2-ylisoquinolin-1-yl)pyrimidine-2-carboximidamide
C[C@@H](c1ccccc1)Nc2nccc(n2)c3c(nc(n3C)C4CCNCC4)c5cccc(c5)C(F)(F)F	084	4-[5-[2-(1-phenyl-ethylamino)-pyrimidin-4-yl]-1-methyl-4-(3-trifluoromethylphenyl)-1h-imidazol-2-yl]-piperidine
c1ccnc(c1)c2c([nH]c(n2)c3ccc(cc3)C(=O)N)c4ccc5c(c4)OCO5	085	4-[5-(1,3-benzodioxol-5-yl)-4-(pyridin-2-yl)-1h-imidazol-2-yl]benzamide
CC(C)c1c(c(no1)c2c(cccc2Cl)Cl)COc3ccc4c(c3)ccn4Cc5cccc(c5)C(=O)O	088	3-[(5-{[3-(2,6-dichlorophenyl)-5-(1-methylethyl)isoxazol-4-yl]methoxy}-1h-indol-1-yl)methyl]benzoic acid
CCn1c2ccc(c(c2nn1)C)[C@@H](CC(=O)O)c3cc(c4c(c3)CN(CC4)C(=O)c5ccccc5)C	08A	(3s)-3-[2-(benzenecarbonyl)-5-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl]-3-(1-ethyl-4-methyl-1h-benzotriazol-5-yl)propanoic acid
COc1ccc(cc1)C2=Nc3ccccc3C(=O)N2	08C	2-(4-methoxyphenyl)-3,4-dihydroquinazolin-4-one
c1cc2c(cc1Cl)c(c(n2Cc3ccnc(c3)N)C(=O)O)C4=CC=CNC4=O	08E	1-[(2-aminopyridin-4-yl)methyl]-5-chloro-3-(2-oxo-1,2-dihydropyridin-3-yl)-1h-indole-2-carboxylic acid
CS(=O)(=O)Nc1cccc(c1)S(=O)(=O)NC(=O)c2c(c3cc(ccc3n2Cc4ccnc(c4)N)Cl)C5=CC=CNC5=O	08F	1-[(2-aminopyridin-4-yl)methyl]-5-chloro-n-({3-[(methylsulfonyl)amino]phenyl}sulfonyl)-3-(2-oxo-1,2-dihydropyridin-3-yl)-1h-indole-2-carboxamide
Cc1nnc2n1-c3ccc(cc3C(=NC2)c4ccccc4)Cl	08H	8-chloro-1-methyl-6-phenyl-4h-[1,2,4]triazolo[4,3-a][1,4]benzodiazepine
CCc1c(c2/cc/3\nc(/cc\4/c(c(/c(/[nH]4)c\5/c6n/c(c\c1[nH]2)/C(=C6C(=O)[C@@H]5C(=O)OC)C)CCC(=O)OC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)C)C(=C3C(=O)C)C)C	08I	trans-geranyl bacteriopheophytin a
Cc1ncc2n1-c3ccc(cc3C(=NC2)c4ccccc4F)Cl	08J	8-chloro-6-(2-fluorophenyl)-1-methyl-4h-imidazo[1,5-a][1,4]benzodiazepine
Cc1nnc2n1-c3ccc(cc3C(=NN2C)c4ccccc4)Cl	08K	8-chloro-1,4-dimethyl-6-phenyl-4h-[1,2,4]triazolo[4,3-a][1,3,4]benzotriazepine
CC(C)c1nnc(s1)NS(=O)(=O)c2ccc(cc2)CCNC(=O)c3c(c4ccc(cc4s3)F)Cl	08S	3-chloro-6-fluoro-n-[2-[4-[(5-propan-2-yl-1,3,4-thiadiazol-2-yl)sulfamoyl]phenyl]ethyl]-1-benzothiophene-2-carboxamide
CNC(=O)c1cn(cn1)c2cc3c(cc2C(F)(F)F)NC(=O)N(C3=O)NS(=O)(=O)C	08W	n-methyl-1-{3-[(methylsulfonyl)amino]-2,4-dioxo-7-(trifluoromethyl)-1,2,3,4-tetrahydroquinazolin-6-yl}-1h-imidazole-4-carboxamide
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5Cc6c7c(cccc7[nH]c6Br)C5=C4)C)O	08Y	bromoergocryptine
COc1ccc2c(c1OC)nc([n+]3c2[nH]cc3)NC(=O)c4cccnc4	090	n-(2,3-dihydro-7,8-dimethoxyimidazo[1,2-c] quinazolin-5-yl)nicotinamide
CC1=C(SC(=NC(=O)C)N1)c2ccc(c(c2)S(=O)(=O)NCCO)Cl	093	n-(5-(4-chloro-3-(2-hydroxy-ethylsulfamoyl)- phenylthiazole-2-yl)-acetamide
c1cc(c(c(c1)Cl)N2c3cc(c(nc3CNC2=O)Sc4ccc(cc4F)F)C5=CCNCC5)Cl	094	1-(2,6-dichlorophenyl)-6-[(2,4-difluorophenyl)sulfanyl]-7-(1,2,3,6-tetrahydro-4-pyridinyl)-3,4-dihydropyrido[3,2-d]pyrimidin-2(1h)-one
CN1CCN(CC1)CCCc2cc(c(cc2[C@@H]3N(C(=O)CS3)c4cccnc4)OC)O	096	(2r)-2-{4-hydroxy-5-methoxy-2-[3-(4-methylpiperazin-1-yl)propyl]phenyl}-3-pyridin-3-yl-1,3-thiazolidin-4-one
c1ccc2c(c1)C[C@H]([C@H]2NC(=O)[C@H](Cc3cccc(c3)O)[C@@H](C(=O)NO)NCC4CC4)O	098	(3r)-n~2~-(cyclopropylmethyl)-n~1~-hydroxy-3-(3-hydroxybenzyl)-n~4~-[(1s,2r)-2-hydroxy-2,3-dihydro-1h-inden-1-yl]-l-aspartamide
c1ccc2c(c1)C[C@H]([C@H]2NC(=O)[C@H](Cc3cccc(c3)O)CC(=O)NO)O	099	(2r)-n~4~-hydroxy-2-(3-hydroxybenzyl)-n~1~-[(1s,2r)-2-hydroxy-2,3-dihydro-1h-inden-1-yl]butanediamide
c1cc2c(cc1Br)[nH]cc2[C@H]3C(=O)NCC(N3)c4c[nH]c5c4ccc(c5)Br	09C	(3s,5r)-3,5-bis(6-bromo-1h-indol-3-yl)piperazin-2-one
c1ccc2c(c1)[C@]3(C[C@@H](NC3)C(=O)O[C@H]4CCSc5c4cc(cc5)Br)C(=O)N2	09D	(4s)-6-bromo-3,4-dihydro-2h-thiochromen-4-yl (3s,5'r)-2-oxo-1,2-dihydrospiro[indole-3,3'-pyrrolidine]-5'-carboxylate
c1ccc2c(c1)[C@]3(C[C@@H](NC3)C(=O)O[C@H]4CCS(=O)(=O)c5c4cc(cc5)Br)C(=O)N2	09E	(4s)-6-bromo-1,1-dioxido-3,4-dihydro-2h-thiochromen-4-yl (3s,5'r)-2-oxo-1,2-dihydrospiro[indole-3,3'-pyrrolidine]-5'-carboxylate
c1ccc2c(c1)[C@]3(C[C@@H](NC3)C(=O)OCc4ccc(c(c4)Br)C#N)C(=O)N2	09G	3-bromo-4-cyanobenzyl (3s,5'r)-2-oxo-1,2-dihydrospiro[indole-3,3'-pyrrolidine]-5'-carboxylate
c1ccc(c(c1)NC(=O)c2csc(n2)c3ccc4c(c3)CCO4)N5CCNCC5	09H	2-(2,3-dihydro-1-benzofuran-5-yl)-n-[2-(piperazin-1-yl)phenyl]-1,3-thiazole-4-carboxamide
[H]/N=C(/N)\NC(=O)c1c(nc(c(n1)c2cc3c(o2)cccc3F)N4CCCCCC4)N	09I	3-azanyl-5-(azepan-1-yl)-n-carbamimidoyl-6-(4-fluoranyl-1-benzofuran-2-yl)pyrazine-2-carboxamide
CCN1C(=O)C(=Cc2n1c(nn2)c3c(cccc3Cl)F)c4cc(ccc4C)C(=O)NC5CC5	09J	3-[3-(2-chloro-6-fluorophenyl)-5-ethyl-6-oxo-5,6-dihydro[1,2,4]triazolo[4,3-b]pyridazin-7-yl]-n-cyclopropyl-4-methylbenzamide
c1ccc2c(c1)C(=NNC2=O)Cc3ccc(c(c3)C(=O)N4CCN(CC4)C(=O)C5CC5)F	09L	4-(3-{[4-(cyclopropylcarbonyl)piperazin-1-yl]carbonyl}-4-fluorobenzyl)phthalazin-1(2h)-one
Cc1c(c(c(cn1)COP(=O)(O)O)CNC2=Cc3ccccc3N(C2=O)O)O	09M	(5-hydroxy-4-{[(1-hydroxy-2-oxo-1,2-dihydroquinolin-3-yl)amino]methyl}-6-methylpyridin-3-yl)methyl dihydrogen phosphate
c1ccc(cc1)c2cc(cnc2)N3CCCNCC3	09Q	1-(5-phenylpyridin-3-yl)-1,4-diazepane
Cc1cc2c(cc1C)n(cn2)Cc3ccc(c(c3)Cl)Cl	09T	1-(3,4-dichlorobenzyl)-5,6-dimethyl-1h-benzimidazole
CC(C)[C@H]1C2(CCC2)C[NH+]1Cc3ccc4c(c3)cccc4NC[C@@]5(CCCN(C5)c6cc(ncn6)NCc7ccccc7)O	0AE	(3~{r})-1-[6-[(phenylmethyl)amino]pyrimidin-4-yl]-3-[[[6-[[(3~{s})-3-propan-2-yl-2-azoniaspiro[3.3]heptan-2-yl]methyl]naphthalen-1-yl]amino]methyl]piperidin-3-ol
c1cc2c(c[nH]c2c(c1)O)C[C@@H](C(=O)O)N	0AF	7-hydroxy-l-tryptophan
c1ccc2c(c1)cccc2C[C@@H](C=O)N	0AO	(2s)-2-amino-3-naphthalen-1-ylpropanal
CN1C(=O)C=C(N=C1N)[C@H]2C[C@H]2c3cccc(c3)c4cccc(c4)OC	0B1	2-amino-6-[(1s,2r)-2-(3'-methoxybiphenyl-3-yl)cyclopropyl]-3-methylpyrimidin-4(3h)-one
C[C@]1([C@H]([C@H](OC(=N1)N)C(C)(F)F)F)c2cc(ccc2F)NC(=O)c3cnc(cn3)OCF	0B5	~{n}-[3-[(4~{r},5~{r},6~{s})-2-azanyl-6-[1,1-bis(fluoranyl)ethyl]-5-fluoranyl-4-methyl-5,6-dihydro-1,3-oxazin-4-yl]-4-fluoranyl-phenyl]-5-(fluoranylmethoxy)pyrazine-2-carboxamide
C[C@]1(C=C(OC(=N1)N)CF)c2cc(ccc2F)NC(=O)c3ccc(cn3)C#N	0B6	~{n}-[3-[(4~{s})-2-azanyl-6-(fluoranylmethyl)-4-methyl-1,3-oxazin-4-yl]-4-fluoranyl-phenyl]-5-cyano-pyridine-2-carboxamide
CC(C)[C@H]1C2(CCC2)CN1Cc3ccc(c(c3)O)C(=O)NC[C@@]4(CCCN(C4)c5c6cc[nH]c6ncn5)O	0BA	2-oxidanyl-n-[[(3r)-3-oxidanyl-1-(7h-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-3-yl]methyl]-4-[[(3s)-3-propan-2-yl-2-azaspiro[3.3]heptan-2-yl]methyl]benzamide
Cc1cccc2c1c(cs2)CN3c4ccccc4N(C3=O)CCCC(=O)O	0BB	4-{3-[(4-methyl-1-benzothiophen-3-yl)methyl]-2-oxo-2,3-dihydro-1h-benzimidazol-1-yl}butanoic acid
CCOc1ccc(cc1NC(=O)c2cc(cc(c2)c3n[nH]nn3)c4cscn4)C(=O)C	0BC	~{n}-(5-ethanoyl-2-ethoxy-phenyl)-3-(2~{h}-1,2,3,4-tetrazol-5-yl)-5-(1,3-thiazol-4-yl)benzamide
c1ccc2c(c1)cccc2c3ccc(o3)CN4C(=O)CSC45CCN(CC5)C(=O)CCl	0BF	8-(2-chloranylethanoyl)-4-[(5-naphthalen-1-ylfuran-2-yl)methyl]-1-thia-4,8-diazaspiro[4.5]decan-3-one
CC(C)[C@H]1C2(CCC2)CN1Cc3ccc(c(c3)O)C(=O)NC[C@@]4(CCCN(C4)c5cc(ncn5)NCc6cccc7c6ccs7)O	0BH	n-[[(3r)-1-[6-(1-benzothiophen-4-ylmethylamino)pyrimidin-4-yl]-3-oxidanyl-piperidin-3-yl]methyl]-2-oxidanyl-4-[[(3s)-3-propan-2-yl-2-azaspiro[3.3]heptan-2-yl]methyl]benzamide
CC(C)c1cccc(c1)C2(CC2)NC[C@H]([C@@H]3Cc4cccc(c4)OCCCCNc5cc(cc(c5)C(=O)N3)COC)O	0BI	(4s)-4-[(1r)-1-hydroxy-2-({1-[3-(1-methylethyl)phenyl]cyclopropyl}amino)ethyl]-19-(methoxymethyl)-11-oxa-3,16-diazatric yclo[15.3.1.1~6,10~]docosa-1(21),6(22),7,9,17,19-hexaen-2-one
C[C@]1(CC[C@@](N=C1N)(CF)c2cc(ccc2F)NC(=O)c3cc(ncn3)OC)S(=O)(=O)C	0BK	n-{3-[(2s,5r)-6-amino-2-(fluoromethyl)-5-(methanesulfonyl)-5-methyl-2,3,4,5-tetrahydropyridin-2-yl]-4-fluorophenyl}-6-methoxypyrimidine-4-carboxamide
c1ccnc(c1)c2ccccn2	0BP	2,2'-bipyridine
CC[C@H]1C[N@]2CC[C@@H]1C[C@H]2[C@@H](c3ccnc4c3cc(cc4)OC)O	0BR	(4beta,8alpha,9r)-6'-methoxy-10,11-dihydrocinchonan-9-ol
c1cc(cc(c1)NC(=O)Nc2cccc(c2)C(=O)Nc3ccc(c4c3c(cc(c4)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)C(=O)Nc5ccc(c6c5c(cc(c6)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O	0BU	8-({3-[({3-[(4,6,8-trisulfonaphthalen-1-yl)carbamoyl]phenyl}carbamoyl)amino]benzoyl}amino)naphthalene-1,3,5-trisulfonic  acid
c1ccc2c(c1)cc(c3c2cccc3)CC=O	0BV	phenanthren-9-ylacetaldehyde
CN1CCN(CC1)c2ccc(cc2NC(=O)c3cccc(c3)OC)C(=O)OC	0BW	methyl 3-[(3-methoxybenzoyl)amino]-4-(4-methylpiperazin-1-yl)benzoate
c1ccc(cc1)c2ccccc2Nc3ccnc(n3)Nc4ccc(cc4)C(=O)O	0C0	4-{[4-(biphenyl-2-ylamino)pyrimidin-2-yl]amino}benzoic acid
CS(=O)(=O)NC(=O)c1c(c2c(n1Cc3cc(ccc3F)F)ccc4c2OCC4)C5=CC=CNC5=O	0C1	6-(2,5-difluorobenzyl)-n-(methylsulfonyl)-8-(2-oxo-1,2-dihydropyridin-3-yl)-3,6-dihydro-2h-furo[2,3-e]indole-7-carboxamide
C[C@@H]1COc2c1ccc3c2c(c(n3Cc4cc(ccc4F)F)C(=O)NS(=O)(=O)C)C5=CC=CNC5=O	0C2	(3s)-6-(2,5-difluorobenzyl)-3-methyl-n-(methylsulfonyl)-8-(2-oxo-1,2-dihydropyridin-3-yl)-3,6-dihydro-2h-furo[2,3-e]indole-7-carboxamide
[H]/N=C(\c1ccc2ccc(cc2c1)Cn3c4cc(cc(c4cc3C(C)C)C(=O)O)OC5CCN(CC5)C(=N)C)/N	0CA	1-[(7-carbamimidoylnaphthalen-2-yl)methyl]-6-({1-[(1z)-ethanimidoyl]piperidin-4-yl}oxy)-2-(propan-2-yl)-1h-indole-4-carboxylic acid
[H]/N=C(\C)/N1CCC(CC1)Oc2ccc(cc2)N(Cc3ccc4ccc(cc4c3)/C(=N\[H])/N)S(=O)(=O)CC(=O)O	0CB	{[(7-carbamimidoylnaphthalen-2-yl)methyl][4-({1-[(1e)-ethanimidoyl]piperidin-4-yl}oxy)phenyl]sulfamoyl}acetic acid
CC(C)n1c2ccc(cc2c3c1c4c(c5c3C=NC5=O)-c6cn(nc6CC4)C)[C@@H]7CCCCO7	0CE	2-methyl-11-(1-methylethyl)-8-[(2s)-tetrahydro-2h-pyran-2-yl]-2,11,12,13-tetrahydro-4h-indazolo[5,4-a]pyrrolo[3,4-c]carbazol-4-one
CCC(=O)N1CC[C@@H](C1)Oc2c3ccccc3cc(n2)C4=NNC(=O)N4	0CI	5-(1-{[(3s)-1-propanoylpyrrolidin-3-yl]oxy}isoquinolin-3-yl)-2,4-dihydro-3h-1,2,4-triazol-3-one
c1cc(ccc1c2c(n(cn2)C3CCCCC3)c4ccnc(n4)N)F	0CK	4-[1-cyclohexyl-4-(4-fluorophenyl)-1h-imidazol-5-yl]pyrimidin-2-amine
COc1ccc(cc1O[C@H]2C[C@@H]3CC[C@H]2C3)C4CNC(=O)NC4	0CP	5-{3-[(1s,2s,4r)-bicyclo[2.2.1]hept-2-yloxy]-4-methoxyphenyl}tetrahydropyrimidin-2(1h)-one
COc1cc2c3cc1OCCOc4cc5c(cc4OCc6cn(nn6)CCc7ccc(cc7)S(=O)(=O)N)Cc8cc9c(cc8Cc1cc(c(cc1C5)OCc1cn(nn1)CCC(=O)O)OCCOc1cc(c(cc1OC)Cc1cc(c(cc1C3)OC)OCCO9)C2)OCc1cn(nn1)CCC(=O)O	0CR	momo-2-[4-(2-(4-(methoxy)-1h-1,2,3-triazol-1-yl)ethyl)benzenesulfonamide]-7,12-bis-[3-(4-(methoxy)-1h-1,2,3-triazol-1-y l)propanoic acid]-cryptophane-a
c1c(cc(c2c1nn[nH]2)Cl)Cl	0CU	5,7-dichloro-1h-benzotriazole
Cc1cc(cc2c1nc3c(c2N4CCNCC4)c(n[nH]3)C)OC	0CV	6-methoxy-3,8-dimethyl-4-(piperazin-1-yl)-1h-pyrazolo[3,4-b]quinoline
CN1c2cc(cnc2NC1=O)c3ccccc3	0DF	1-methyl-6-phenyl-1,3-dihydro-2h-imidazo[4,5-b]pyridin-2-one
c1cc(cc(c1)Cl)C[C@H](C(=O)N2CCN(CC2)C(=O)c3cc(ccc3F)F)N	0DI	(2r)-2-amino-3-(3-chlorophenyl)-1-[4-(2,5-difluorobenzoyl)piperazin-1-yl]propan-1-one
CN1c2cc(cnc2NC1=O)c3cccc(c3)C(=O)N	0DJ	3-(1-methyl-2-oxo-2,3-dihydro-1h-imidazo[4,5-b]pyridin-6-yl)benzamide
Cc1cccc(c1OCC(=O)N[C@@H](Cc2ccccc2)[C@@H](C[N@@]3CC[C@H](C[C@H]3C(=O)NC(C)(C)C)S(=O)(=O)c4ccncc4)O)C	0DO	(2r,4s)-n-tert-butyl-1-[(2s,3s)-3-{[(2,6-dimethylphenoxy)acetyl]amino}-2-hydroxy-4-phenylbutyl]-4-(pyridin-4-ylsulfonyl)piperidine-2-carboxamide
c1ccc(cc1)c2c(snn2)N	0DQ	4-phenyl-1,2,3-thiadiazol-5-amine
CC1=CC(=C(C(=O)N1C)c2ccc(cc2)C[C@@H](C(=O)O)NC(=O)c3c(cccc3Cl)Cl)C(F)(F)F	0DU	n-(2,6-dichlorobenzoyl)-4-[1,6-dimethyl-2-oxo-4-(trifluoromethyl)-1,2-dihydropyridin-3-yl]-l-phenylalanine
CN1CCN(CC1)CCCNc2cc3c4c5c2C(=O)N(C(=O)c5cc(c4C(=O)N(C3=O)CCCN6CCOCC6)NCCCN7CCN(CC7)C)CCCN8CCOCC8	0DX	4,9-bis{[3-(4-methylpiperazin-1-yl)propyl]amino}-2,7-bis[3-(morpholin-4-yl)propyl]benzo[lmn][3,8]phenanthroline-1,3,6,8(2h,7h)-tetrone
CC(C)(CO)[C@H]1CC2=C(CO1)c3ccccc3C(=O)N2	0E0	(3r)-3-(1-hydroxy-2-methylpropan-2-yl)-1,3,4,5-tetrahydro-6h-pyrano[4,3-c]isoquinolin-6-one
CN[C@@H]([C@@H](c1ccc(c(c1)O)O)O)C(=O)O	0EA	(betar)-beta,3-dihydroxy-n-methyl-l-tyrosine
COc1cc2c(cc1OC)nc(nc2N)N3CCNCC3	0EC	6,7-dimethoxy-2-(piperazin-1-yl)quinazolin-4-amine
Cn1c(c(nc1SC)c2ccc(cc2)F)c3ccnc(c3)Nc4ccc/5c(c4)CCc6cc(ccc6/N=N5)NC(=O)CCCN(C)C	0EI	4-(dimethylamino)-n-[(5z)-9-[[4-[5-(4-fluorophenyl)-3-methyl-2-methylsulfanyl-imidazol-4-yl]pyridin-2-yl]amino]-11,12-dihydrobenzo[c][1,2]benzodiazocin-2-yl]butanamide
CCNC(=O)Nc1c(c2ccccc2s1)C(=O)N3CCC(CC3)[N@]4CCC[C@@]5(C4)CC(OC5=O)(C)C	0EU	1-[3-({4-[(5s)-3,3-dimethyl-1-oxo-2-oxa-7-azaspiro[4.5]dec-7-yl]piperidin-1-yl}carbonyl)-1-benzothiophen-2-yl]-3-ethylurea
c1ccc(cc1)CCNc2[nH]c3c(n2)cc4c(c3CCNCC5CCCCC5)N=CNC4=O	0EV	4-{2-[(cyclohexylmethyl)amino]ethyl}-2-[(2-phenylethyl)amino]-3,7-dihydro-8h-imidazo[4,5-g]quinazolin-8-one
CCS(=O)(=O)[C@@]1(CC[C@@](N=C1N)(CF)c2cc(ccc2F)NC(=O)c3cc4c(cn3)OC(O4)(F)F)C	0EW	n-{3-[(2s,5r)-6-amino-5-(ethanesulfonyl)-2-(fluoromethyl)-5-methyl-2,3,4,5-tetrahydropyridin-2-yl]-4-fluorophenyl}-2,2-difluoro-2h-[1,3]dioxolo[4,5-c]pyridine-6-carboxamide
c1ccc(cc1)CCNc2[nH]c3cc4c(c(c3n2)CCNCc5ccccc5)N=C(NC4=O)N	0EX	6-amino-4-[2-(benzylamino)ethyl]-2-[(2-phenylethyl)amino]-1,7-dihydro-8h-imidazo[4,5-g]quinazolin-8-one
CN(C)CCCC(=O)Nc1cccc(c1)C(=O)Nc2ccc(cc2)Nc3nccc(n3)c4cccnc4	0F0	3-{[4-(dimethylamino)butanoyl]amino}-n-(4-{[4-(pyridin-3-yl)pyrimidin-2-yl]amino}phenyl)benzamide
c1cc2c(cc1Cl)sc(c2Cl)C(=O)O	0F1	3,6-dichloro-1-benzothiophene-2-carboxylic acid
CCC(CC)(c1cc2c(cc([nH]2)c3c4c(ccs4)[nH]n3)c(c1)OCCN5CCOCC5)O	0F2	3-[4-(2-morpholin-4-ylethoxy)-2-(1~{h}-thieno[3,2-c]pyrazol-3-yl)-1~{h}-indol-6-yl]pentan-3-ol
c1cc(cc(c1)NC(=O)Nc2cccc(c2)Nc3ccc\4c(c3)NC(=O)/C4=C\c5ccc[nH]5)C(F)(F)F	0F4	1-(3-{[(3z)-2-oxo-3-(1h-pyrrol-2-ylmethylidene)-2,3-dihydro-1h-indol-6-yl]amino}phenyl)-3-[3-(trifluoromethyl)phenyl]urea
c1cc(cc(c1)c2cncc(n2)NC3CCC(CC3)N)/C=C\4/C(=O)NC(=O)S4	0F5	(5~{z})-5-[[3-[6-[(4-azanylcyclohexyl)amino]pyrazin-2-yl]phenyl]methylidene]-1,3-thiazolidine-2,4-dione
c1cc(c(cc1Cl)c2cc[nH]n2)O	0F9	4-chloro-2-(1h-pyrazol-3-yl)phenol
c1cc2ccc(nc2c(c1)O)C(=O)N	0FK	8-hydroxyquinoline-2-carboxamide
c1cc2c(cc1Br)C(=CC(=O)O2)O	0FO	6-bromo-4-hydroxy-2h-chromen-2-one
c1ccc2c(c1)c(c[nH]2)C(=O)c3ccco3	0FR	furan-2-yl(1h-indol-3-yl)methanone
c1cc(cc(c1)C(F)(F)F)/C=C\2/C(=O)NC(=O)S2	0FS	(5z)-5-[3-(trifluoromethyl)benzylidene]-1,3-thiazolidine-2,4-dione
c1ccc(cc1)c2ccc(cc2)C(=O)Nc3cccc(c3)Oc4ccc(c(c4)C(=O)O)C(=O)O	0FW	4-{3-[(biphenyl-4-ylcarbonyl)amino]phenoxy}benzene-1,2-dicarboxylic acid
COc1ccc2c(c1)CCN=C2c3ccc(cc3)S(=O)(=O)N	0FZ	4-(6-methoxy-3,4-dihydroisoquinolin-1-yl)benzenesulfonamide
CCC(CC)(c1ccc2c(c1)[nH]c(c2c3ccc(cc3)OC)c4c5c(ccs5)[nH]n4)O	0G1	3-[3-(4-methoxyphenyl)-2-(1h-thieno[3,2-c]pyrazol-3-yl)-1h-indol-6-yl]pentan-3-ol
CCC(CC)(c1ccc2cc([nH]c2c1)c3c4c(cc(s4)c5ccccc5)n[nH]3)O	0G2	3-[2-(5-phenyl-2h-thieno[3,2-c]pyrazol-3-yl)-1h-indol-6-yl]pentan-3-ol
CCC(=O)Nc1cccc(c1)C(=O)Nc2ccc(cc2)Nc3cc(ccn3)c4c(nc(n4C)SC)c5ccc(cc5)F	0G3	n-[4-[[4-[5-(4-fluorophenyl)-3-methyl-2-methylsulfanyl-imidazol-4-yl]pyridin-2-yl]amino]phenyl]-3-(propanoylamino)benzamide
c1cc(cc(c1)I)C(=O)NCCC[C@@H](C(=O)O)N	0G5	n~5~-(3-iodobenzoyl)-l-ornithine
C/C=C(/C(=O)O)\Oc1cccc(c1O)C(=O)O	0GA	3-{[(1z)-1-carboxyprop-1-en-1-yl]oxy}-2-hydroxybenzoic acid
Cc1cc(nc(c1)N)c2ccc(cc2)CNCCc3cccc(c3)F	0GD	6-[4-({[2-(3-fluorophenyl)ethyl]amino}methyl)phenyl]-4-methylpyridin-2-amine
[H]/N=C(\\N)/NCCCC(C(CCl)O)NC(=O)CNC(=O)C(CCC(=O)O)NS(=O)(=O)c1cccc2c1cccc2N(C)C	0GE	n-{[5-(dimethylamino)naphthalen-1-yl]sulfonyl}-l-alpha-glutamyl-n-[(2s,3s)-6-carbamimidamido-1-chloro-2-hydroxyhexan-3-yl]glycinamide
Cc1cc(ccc1Br)C(=O)O	0GF	4-bromo-3-methylbenzoic acid
COc1cc(ccc1O)CC(=O)NC[C@H](C(=O)O)N	0GG	3-{[(4-hydroxy-3-methoxyphenyl)acetyl]amino}-d-alanine
C[C@H](c1ccccc1)NC(=O)c2cc(cc(c2)N(C)S(=O)(=O)C)C(=O)N[C@@H](Cc3ccccc3)CN[C@@H]([C@@H](C)O)C(=O)NCC(C)C	0GH	n-[(2s)-1-({(2s,3r)-3-hydroxy-1-[(2-methylpropyl)amino]-1-oxobutan-2-yl}amino)-3-phenylpropan-2-yl]-5-[methyl(methylsulfonyl)amino]-n'-[(1r)-1-phenylethyl]benzene-1,3-dicarboxamide
CC(C)C[C@H]1[C@H](CC(=O)N[C@H](C(=O)NCc2cccc(c2)CNC(=O)CC[C@@H](C(=O)N1)NC(=O)C(Cc3cccc4c3cccc4)Cc5cccc6c5cccc6)CC(C)C)O	0GM	n-[(5s,9s,10s,13s)-9-hydroxy-5,10-bis(2-methylpropyl)-4,7,12,16-tetraoxo-3,6,11,17-tetraazabicyclo[17.3.1]tricosa-1(23),19,21-trien-13-yl]-3-(naphthalen-1-yl)-2-(naphthalen-1-ylmethyl)propanamide
CCCN1CCC[C@@]12CCN(C2=O)[C@@H](C)C(=O)N[C@@H](Cc3ccccc3)[C@@H](CNCc4cccc(c4)C(C)C)O	0GO	(2s)-n-[(2s,3r)-3-hydroxy-1-phenyl-4-{[3-(propan-2-yl)benzyl]amino}butan-2-yl]-2-[(5s)-6-oxo-1-propyl-1,7-diazaspiro[4.4]non-7-yl]propanamide
CC(C)C[C@@H](C(=O)N[C@@H](Cc1c[nH]c2c1cccc2)C(=O)O)NC(=O)c3ccco3	0GR	n-(furan-2-ylcarbonyl)-l-leucyl-l-tryptophan
CC(c1cccc(c1)CN[C@H]2CS(=O)(=O)C[C@H]([C@@H]2O)Cc3cc(c(c(c3)Br)N)F)(F)F	0GS	(3s,4s,5r)-3-(4-amino-3-bromo-5-fluorobenzyl)-5-{[3-(1,1-difluoroethyl)benzyl]amino}tetrahydro-2h-thiopyran-4-ol 1,1-dioxide
CC(C)(C)c1cccc(c1)CN[C@H]2CS(=O)(=O)C[C@H]([C@@H]2O)Cc3ccc4c(c3)c(c[nH]4)CC(F)F	0GT	(3r,4s,5s)-3-[(3-tert-butylbenzyl)amino]-5-{[3-(2,2-difluoroethyl)-1h-indol-5-yl]methyl}tetrahydro-2h-thiopyran-4-ol 1,1-dioxide
CC(C)(C)c1cccc(c1)CN[C@H]2CS(=O)(=O)C[C@H]([C@@H]2O)Cc3cc4c(c(c3)F)NCC45CCC(CC5)(F)F	0GU	(3r,4s,5s)-3-[(3-tert-butylbenzyl)amino]-5-[(4,4,7'-trifluoro-1',2'-dihydrospiro[cyclohexane-1,3'-indol]-5'-yl)methyl]tetrahydro-2h-thiopyran-4-ol 1,1-dioxide
